종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
"120110","코오롱인더","KOSPI","화학","39450","-100","-0.25","1085628139950"
"120115","코오롱인더우","KOSPI","화학","22950","200","0.88","63522387000"
"021240","코웨이","KOSPI","서비스업","64000","-1000","-1.54","4723175616000"
"036420","콘텐트리중앙","KOSPI","서비스업","10620","-140","-1.30","204565710960"
"024720","콜마홀딩스","KOSPI","기타금융","9020","50","0.56","331661070400"
"031820","콤텍시스템","KOSPI","서비스업","636","-6","-0.93","76988732376"
"192400","쿠쿠홀딩스","KOSPI","기타금융","22750","750","3.41","809039708750"
"284740","쿠쿠홈시스","KOSPI","서비스업","22750","200","0.89","510449257500"
"264900","크라운제과","KOSPI","음식료품","10130","20","0.20","126866600500"
"26490K","크라운제과우","KOSPI","음식료품","10640","-50","-0.47","8230678400"
"005740","크라운해태홀딩스","KOSPI","기타금융","6620","-80","-1.19","98289437140"
"005745","크라운해태홀딩스우","KOSPI","기타금융","9940","230","2.37","5971216440"
"259960","크래프톤","KOSPI","서비스업","275000","-5000","-1.79","13169544575000"
"020120","키다리스튜디오","KOSPI","서비스업","4195","10","0.24","155411183370"
"039490","키움증권","KOSPI","증권","143600","2500","1.77","3665634981600"
"014580","태경비케이","KOSPI","비금속광물","5330","20","0.38","147017923000"
"015890","태경산업","KOSPI","화학","5590","50","0.90","163388712500"
"006890","태경케미컬","KOSPI","화학","13250","-90","-0.67","153700000000"
"003240","태광산업","KOSPI","화학","647000","-4000","-0.61","720369800000"
"011280","태림포장","KOSPI","종이목재","2575","5","0.19","182325295500"
"004100","태양금속","KOSPI","운수장비","3455","-20","-0.58","126798500000"
"004105","태양금속우","KOSPI","운수장비","5340","40","0.75","17622000000"
"009410","태영건설","KOSPI","건설업","4620","0","0.00","53010161820"
"009415","태영건설우","KOSPI","건설업","7130","0","0.00","4634314620"
"001420","태원물산","KOSPI","운수장비","4100","0","0.00","31160000000"
"055490","테이팩스","KOSPI","화학","23050","-950","-3.96","109940432500"
"078000","텔코웨어","KOSPI","서비스업","10690","0","0.00","103721927140"
"214420","토니모리","KOSPI","화학","10670","-130","-1.20","256664705330"
"019180","티에이치엔","KOSPI","전기전자","3475","15","0.43","62550000000"
"363280","티와이홀딩스","KOSPI","기타금융","3790","150","4.12","191126925720"
"36328K","티와이홀딩스우","KOSPI","기타금융","5230","120","2.35","6500963220"
"091810","티웨이항공","KOSPI","운수창고업","2690","5","0.19","579369445440"
"004870","티웨이홀딩스","KOSPI","비금속광물","540","8","1.50","60270314220"
"034230","파라다이스","KOSPI","서비스업","12970","20","0.15","1190277950310"
"005690","파미셀","KOSPI","의약품","5530","-30","-0.54","331893810920"
"036580","팜스코","KOSPI","음식료품","2855","35","1.24","104858277265"
"004720","팜젠사이언스","KOSPI","의약품","5310","30","0.57","96527967750"
"028670","팬오션","KOSPI","운수창고업","3885","-20","-0.51","2076802554120"
"010820","퍼스텍","KOSPI","기계","3195","105","3.40","155826341910"
"016800","퍼시스","KOSPI","기타제조업","46000","-1500","-3.16","529000000000"
"001020","페이퍼코리아","KOSPI","종이목재","755","-7","-0.92","134377401315"
"090080","평화산업","KOSPI","운수장비","1119","3","0.27","61435627821"
"010770","평화홀딩스","KOSPI","운수장비","2990","15","0.50","43730143340"
"022100","포스코DX","KOSPI","서비스업","36000","-1100","-2.96","5473250244000"
"058430","포스코스틸리온","KOSPI","철강금속","45500","400","0.89","273000000000"
"047050","포스코인터내셔널","KOSPI","유통업","53700","-1300","-2.36","9447053715600"
"003670","포스코퓨처엠","KOSPI","전기전자","268500","-4500","-1.65","20798874570000"
"017810","풀무원","KOSPI","음식료품","14950","420","2.89","569902102900"
"103140","풍산","KOSPI","철강금속","68800","1900","2.84","1928070326400"
"005810","풍산홀딩스","KOSPI","기타금융","28600","100","0.35","412334551200"
"950210","프레스티지바이오파마","KOSPI","서비스업","9570","30","0.31","575120203350"
"009810","플레이그램","KOSPI","유통업","519","-3","-0.57","78829612500"
"086790","하나금융지주","KOSPI","기타금융","62000","-400","-0.64","18126109076000"
"293480","하나제약","KOSPI","의약품","12880","80","0.63","228915544480"
"039130","하나투어","KOSPI","서비스업","57000","-300","-0.52","914233545000"
"352820","하이브","KOSPI","서비스업","188200","-1500","-0.79","7838924655400"
"071090","하이스틸","KOSPI","철강금속","3675","175","5.00","74203655925"
"019490","하이트론","KOSPI","전기전자","938","3","0.32","25899328112"
"000080","하이트진로","KOSPI","음식료품","20400","-50","-0.24","1430725664400"
"000087","하이트진로2우B","KOSPI","음식료품","16310","-40","-0.24","18432550780"
"000140","하이트진로홀딩스","KOSPI","기타금융","9130","-30","-0.33","211877764450"
"000145","하이트진로홀딩스우","KOSPI","기타금융","12480","190","1.55","5875708800"
"152550","한국ANKOR유전","KOSPI","기타금융","401","-4","-0.99","28078020000"
"036460","한국가스공사","KOSPI","전기가스업","42450","-650","-1.51","3918686850000"
"005430","한국공항","KOSPI","운수창고업","73800","-300","-0.40","233676999000"
"071050","한국금융지주","KOSPI","기타금융","71900","400","0.56","4006698824800"
"071055","한국금융지주우","KOSPI","기타금융","49950","150","0.30","292619637450"
"010040","한국내화","KOSPI","비금속광물","2670","20","0.75","109649055540"
"025540","한국단자","KOSPI","전기전자","65400","700","1.08","681141000000"
"010100","한국무브넥스","KOSPI","운수장비","4735","20","0.42","144182738700"
"004090","한국석유","KOSPI","비금속광물","16810","-490","-2.83","213388157200"
"002200","한국수출포장","KOSPI","종이목재","2585","20","0.78","103400000000"
"002960","한국쉘석유","KOSPI","화학","312500","-500","-0.16","406250000000"
"000240","한국앤컴퍼니","KOSPI","기타금융","15510","0","0.00","1472445572400"
"123890","한국자산신탁","KOSPI","기타금융","3035","25","0.83","376272477320"
"015760","한국전력","KOSPI","전기가스업","19620","-140","-0.71","12595335190740"
"006200","한국전자홀딩스","KOSPI","기타금융","875","-4","-0.46","40952744000"
"027970","한국제지","KOSPI","종이목재","1136","-2","-0.18","216042477232"
"023350","한국종합기술","KOSPI","서비스업","5450","60","1.11","59677500000"
"025890","한국주강","KOSPI","기계","2205","212","10.64","24936916095"
"000970","한국주철관","KOSPI","철강금속","6700","20","0.30","152763350000"
"104700","한국철강","KOSPI","철강금속","8980","-70","-0.77","381201000000"
"017960","한국카본","KOSPI","기계","10830","90","0.84","562168535160"
"161890","한국콜마","KOSPI","화학","59700","-1200","-1.97","1409223096900"
"161390","한국타이어앤테크놀로지","KOSPI","화학","42200","-100","-0.24","5227527911800"
"034830","한국토지신탁","KOSPI","기타금융","1068","24","2.30","269658497640"
"007280","한국특강","KOSPI","철강금속","1603","-2","-0.12","97483737533"
"168490","한국패러랠","KOSPI","기타금융","223","1","0.45","17844460000"
"047810","한국항공우주","KOSPI","운수장비","49400","350","0.71","4815270285800"
"123690","한국화장품","KOSPI","유통업","8480","-100","-1.17","136256640000"
"003350","한국화장품제조","KOSPI","화학","65300","1800","2.83","295939600000"
"011500","한농화성","KOSPI","화학","14790","-160","-1.07","231271851180"
"002390","한독","KOSPI","의약품","16400","-210","-1.26","225721941200"
"053690","한미글로벌","KOSPI","서비스업","18430","1740","10.43","201947646500"
"042700","한미반도체","KOSPI","기계","157900","-2600","-1.62","15315294808600"
"008930","한미사이언스","KOSPI","기타금융","33250","-200","-0.60","2274019037500"
"128940","한미약품","KOSPI","의약품","304000","-2500","-0.82","3894541264000"
"009240","한샘","KOSPI","유통업","60100","-1200","-1.96","1414389072800"
"020000","한섬","KOSPI","섬유의복","17630","40","0.23","412515555000"
"003680","한성기업","KOSPI","음식료품","7890","-100","-1.25","48993073350"
"105630","한세실업","KOSPI","섬유의복","21400","-200","-0.93","856000000000"
"069640","한세엠케이","KOSPI","유통업","1999","33","1.68","60182897498"
"016450","한세예스24홀딩스","KOSPI","섬유의복","4740","15","0.32","189600000000"
"010420","한솔PNS","KOSPI","유통업","1045","0","0.00","21415197540"
"009180","한솔로지스틱스","KOSPI","운수창고업","2735","-5","-0.18","76735963375"
"213500","한솔제지","KOSPI","종이목재","10480","-110","-1.04","249430036480"
"014680","한솔케미칼","KOSPI","화학","185300","-200","-0.11","2100411633500"
"004710","한솔테크닉스","KOSPI","전기전자","5410","60","1.12","173714439980"
"004150","한솔홀딩스","KOSPI","기타금융","2685","10","0.37","112793029245"
"025750","한솔홈데코","KOSPI","종이목재","744","5","0.68","59940470856"
"004960","한신공영","KOSPI","건설업","6600","140","2.17","76366633200"
"011700","한신기계","KOSPI","기계","4995","-25","-0.50","162068524245"
"001750","한양증권","KOSPI","증권","15000","1050","7.53","190928010000"
"001755","한양증권우","KOSPI","증권","14980","880","6.24","7864500000"
"018880","한온시스템","KOSPI","기계","4785","-110","-2.25","2554233000000"
"009420","한올바이오파마","KOSPI","의약품","37750","700","1.89","1972084084500"
"014130","한익스프레스","KOSPI","운수창고업","4375","-5","-0.11","52500000000"
"300720","한일시멘트","KOSPI","비금속광물","13770","440","3.30","953731405800"
"002220","한일철강","KOSPI","철강금속","2295","60","2.68","61270670700"
"006390","한일현대시멘트","KOSPI","비금속광물","14940","190","1.29","288755419680"
"003300","한일홀딩스","KOSPI","비금속광물","13580","170","1.27","418710564720"
"051600","한전KPS","KOSPI","건설업","38500","850","2.26","1732500000000"
"052690","한전기술","KOSPI","서비스업","80200","5700","7.65","3065244000000"
"130660","한전산업","KOSPI","서비스업","15910","1530","10.64","518666000000"
"002320","한진","KOSPI","운수창고업","19520","70","0.36","291777698560"
"003480","한진중공업홀딩스","KOSPI","전기가스업","3590","-20","-0.55","106012025080"
"180640","한진칼","KOSPI","기타금융","71200","700","0.99","4753474264800"
"18064K","한진칼우","KOSPI","기타금융","24900","200","0.81","13365473400"
"005110","한창","KOSPI","유통업","1254","0","0.00","23332434378"
"009460","한창제지","KOSPI","종이목재","803","14","1.77","47912991258"
"372910","한컴라이프케어","KOSPI","의료정밀","4740","80","1.72","131176684440"
"000880","한화","KOSPI","화학","29050","-100","-0.34","2177551251750"
"00088K","한화3우B","KOSPI","화학","15850","-100","-0.63","356181200000"
"452260","한화갤러리아","KOSPI","유통업","1195","0","0.00","231662233950"
"45226K","한화갤러리아우","KOSPI","유통업","2835","5","0.18","8234172450"
"451800","한화리츠","KOSPI","서비스업","4960","-5","-0.10","350176000000"
"088350","한화생명","KOSPI","보험","3035","-65","-2.10","2635988550000"
"000370","한화손해보험","KOSPI","보험","5110","-50","-0.97","596535855650"
"009830","한화솔루션","KOSPI","화학","27100","-150","-0.55","4658287725600"
"009835","한화솔루션우","KOSPI","화학","22150","-200","-0.89","57043980350"
"272210","한화시스템","KOSPI","전기전자","19330","1030","5.63","3651811789370"
"012450","한화에어로스페이스","KOSPI","운수장비","265000","11500","4.54","13416950000000"
"082740","한화엔진","KOSPI","기계","14300","0","0.00","1193294130600"
"042660","한화오션","KOSPI","운수장비","30100","200","0.67","9221402859900"
"000885","한화우","KOSPI","화학","40000","0","0.00","19171760000"
"003530","한화투자증권","KOSPI","증권","3555","200","5.96","762717340125"
"003535","한화투자증권우","KOSPI","증권","7100","730","11.46","34080000000"
"195870","해성디에스","KOSPI","전기전자","45150","700","1.57","767550000000"
"101530","해태제과식품","KOSPI","음식료품","7010","-220","-3.04","204108922220"
"143210","핸즈코퍼레이션","KOSPI","운수장비","2285","-15","-0.65","49986081895"
"000720","현대건설","KOSPI","건설업","32900","950","2.97","3663604668500"
"000725","현대건설우","KOSPI","건설업","48700","350","0.72","51363549100"
"453340","현대그린푸드","KOSPI","유통업","12120","10","0.08","410636677680"
"086280","현대글로비스","KOSPI","운수창고업","127600","2700","2.16","4785000000000"
"064350","현대로템","KOSPI","운수장비","42950","3000","7.51","4687661484350"
"079430","현대리바트","KOSPI","기타제조업","10300","400","4.04","211513404600"
"012330","현대모비스","KOSPI","운수장비","232000","-2500","-1.07","21574861808000"
"069960","현대백화점","KOSPI","유통업","47500","-300","-0.63","1111615947500"
"004560","현대비앤지스틸","KOSPI","철강금속","17700","160","0.91","266894954700"
"004310","현대약품","KOSPI","의약품","3520","15","0.43","112640000000"
"017800","현대엘리베이","KOSPI","기계","43950","900","2.09","1718110320750"
"307950","현대오토에버","KOSPI","서비스업","169000","2500","1.50","4634652958000"
"011210","현대위아","KOSPI","운수장비","55900","-200","-0.36","1520205139700"
"004020","현대제철","KOSPI","철강금속","29300","-50","-0.17","3909961500500"
"005440","현대지에프홀딩스","KOSPI","기타금융","4350","60","1.40","678183709350"
"005380","현대차","KOSPI","운수장비","268500","-3000","-1.10","56228247283500"
"005387","현대차2우B","KOSPI","운수장비","172000","300","0.17","6150615252000"
"005389","현대차3우B","KOSPI","운수장비","165800","100","0.06","394670983200"
"005385","현대차우","KOSPI","운수장비","166800","-200","-0.12","3981847598400"
"001500","현대차증권","KOSPI","증권","9090","120","1.34","288267188580"
"011760","현대코퍼레이션","KOSPI","유통업","22950","1600","7.49","303604769700"
"227840","현대코퍼레이션홀딩스","KOSPI","유통업","11090","90","0.82","100928271240"
"126560","현대퓨처넷","KOSPI","통신업","3905","135","3.58","430342500225"
"001450","현대해상","KOSPI","보험","34000","-450","-1.31","3039600000000"
"057050","현대홈쇼핑","KOSPI","유통업","50300","200","0.40","603600000000"
"093240","형지엘리트","KOSPI","섬유의복","1137","8","0.71","35423005326"
"003010","혜인","KOSPI","유통업","5660","200","3.66","71954148020"
"111110","호전실업","KOSPI","섬유의복","7210","-20","-0.28","70297384640"
"008770","호텔신라","KOSPI","유통업","53000","-900","-1.67","2080150413000"
"008775","호텔신라우","KOSPI","유통업","40500","50","0.12","30451099500"
"378850","화승알앤에이","KOSPI","운수장비","4555","-80","-1.73","86515952765"
"241590","화승엔터프라이즈","KOSPI","기타제조업","7880","280","3.68","477443494880"
"006060","화승인더","KOSPI","화학","4170","50","1.21","230684400000"
"013520","화승코퍼레이션","KOSPI","운수장비","2105","15","0.72","105357885460"
"010690","화신","KOSPI","운수장비","12050","50","0.42","420790940500"
"133820","화인베스틸","KOSPI","철강금속","1032","8","0.78","31812553776"
"010660","화천기계","KOSPI","기계","3215","5","0.16","70730000000"
"000850","화천기공","KOSPI","기계","30050","-350","-1.15","66110000000"
"016580","환인제약","KOSPI","의약품","14760","-130","-0.87","274537033200"
"032560","황금에스티","KOSPI","철강금속","6190","0","0.00","105230000000"
"004800","효성","KOSPI","기타금융","59000","0","0.00","1207513706000"
"094280","효성ITX","KOSPI","서비스업","13510","140","1.05","156151282000"
"298040","효성중공업","KOSPI","전기전자","392000","11000","2.89","3655222816000"
"298050","효성첨단소재","KOSPI","화학","358500","-2500","-0.69","1606061358000"
"298020","효성티앤씨","KOSPI","화학","364000","-1000","-0.27","1575276248000"
"298000","효성화학","KOSPI","화학","61300","-1800","-2.85","232438014300"
"093370","후성","KOSPI","화학","7160","-60","-0.83","767948162800"
"081660","휠라홀딩스","KOSPI","유통업","39300","-1100","-2.72","2361766472700"
"005870","휴니드","KOSPI","전기전자","6470","390","6.41","91330617050"
"079980","휴비스","KOSPI","화학","3225","25","0.78","111262500000"
"005010","휴스틸","KOSPI","철강금속","4455","60","1.37","250317874125"
"000540","흥국화재","KOSPI","보험","4640","70","1.53","298085872800"
"000545","흥국화재우","KOSPI","보험","6430","-50","-0.77","4938240000"
"003280","흥아해운","KOSPI","운수창고업","2350","20","0.86","564998512650"
